background_energy_increase_db,class_group,hit_count,input_type,mask_name,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold_source
8.566181037621423,vehicle_like,6,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.20689655172413793,D2A_fixed_pfa,severe,clean_peak_percentile,29,0.1700558489028486,0.1678787201555531,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,cyclist_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,147,0.1700558489028486,0.1678787201555531,0.001,all,-10.0,input_specific_validation_background
8.566181037621423,motorbike_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.1700558489028486,0.1678787201555531,0.001,all,-10.0,input_specific_validation_background
8.566181037621423,pedestrian_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,194,0.1700558489028486,0.1678787201555531,0.001,all,-10.0,input_specific_validation_background
8.566181037621423,vehicle_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,46,0.1700558489028486,0.1678787201555531,0.001,all,-10.0,input_specific_validation_background
8.566181037621423,cyclist_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,109,0.1700558489028486,0.1678787201555531,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,motorbike_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.1700558489028486,0.1678787201555531,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,pedestrian_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,155,0.1700558489028486,0.1678787201555531,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,vehicle_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,29,0.1700558489028486,0.1678787201555531,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,cyclist_like,5,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.034013605442176874,D2A_fixed_pfa,severe,cfar_margin,147,0.1700558489028486,0.1678787201555531,0.01,all,-10.0,input_specific_validation_background
8.566181037621423,motorbike_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,,D2A_fixed_pfa,severe,cfar_margin,0,0.1700558489028486,0.1678787201555531,0.01,all,-10.0,input_specific_validation_background
8.566181037621423,pedestrian_like,33,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.17010309278350516,D2A_fixed_pfa,severe,cfar_margin,194,0.1700558489028486,0.1678787201555531,0.01,all,-10.0,input_specific_validation_background
8.566181037621423,vehicle_like,13,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.2826086956521739,D2A_fixed_pfa,severe,cfar_margin,46,0.1700558489028486,0.1678787201555531,0.01,all,-10.0,input_specific_validation_background
8.566181037621423,cyclist_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,cfar_margin,109,0.1700558489028486,0.1678787201555531,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,motorbike_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,,D2A_fixed_pfa,severe,cfar_margin,0,0.1700558489028486,0.1678787201555531,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,pedestrian_like,19,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.12258064516129032,D2A_fixed_pfa,severe,cfar_margin,155,0.1700558489028486,0.1678787201555531,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,vehicle_like,6,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.20689655172413793,D2A_fixed_pfa,severe,cfar_margin,29,0.1700558489028486,0.1678787201555531,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,cyclist_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,cfar_margin,147,0.1700558489028486,0.1678787201555531,0.001,all,-10.0,input_specific_validation_background
8.566181037621423,motorbike_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,,D2A_fixed_pfa,severe,cfar_margin,0,0.1700558489028486,0.1678787201555531,0.001,all,-10.0,input_specific_validation_background
8.566181037621423,pedestrian_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,cfar_margin,194,0.1700558489028486,0.1678787201555531,0.001,all,-10.0,input_specific_validation_background
8.566181037621423,vehicle_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,cfar_margin,46,0.1700558489028486,0.1678787201555531,0.001,all,-10.0,input_specific_validation_background
8.566181037621423,cyclist_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,cfar_margin,109,0.1700558489028486,0.1678787201555531,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,motorbike_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,,D2A_fixed_pfa,severe,cfar_margin,0,0.1700558489028486,0.1678787201555531,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,pedestrian_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,cfar_margin,155,0.1700558489028486,0.1678787201555531,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.566181037621423,vehicle_like,0,interfered,narrow,30.499952188057968,45819236355587.664,1.767281893912731,0.0,D2A_fixed_pfa,severe,cfar_margin,29,0.1700558489028486,0.1678787201555531,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,cyclist_like,17,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.11564625850340136,D2A_fixed_pfa,severe,clean_peak_percentile,147,0.16919676292002733,0.16732168152880952,0.01,all,-10.0,input_specific_validation_background
8.597723463640843,motorbike_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.16919676292002733,0.16732168152880952,0.01,all,-10.0,input_specific_validation_background
8.597723463640843,pedestrian_like,28,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.14432989690721648,D2A_fixed_pfa,severe,clean_peak_percentile,194,0.16919676292002733,0.16732168152880952,0.01,all,-10.0,input_specific_validation_background
8.597723463640843,vehicle_like,12,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.2608695652173913,D2A_fixed_pfa,severe,clean_peak_percentile,46,0.16919676292002733,0.16732168152880952,0.01,all,-10.0,input_specific_validation_background
8.597723463640843,cyclist_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,66,0.16919676292002733,0.16732168152880952,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,motorbike_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.16919676292002733,0.16732168152880952,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,pedestrian_like,3,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.02631578947368421,D2A_fixed_pfa,severe,clean_peak_percentile,114,0.16919676292002733,0.16732168152880952,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,vehicle_like,3,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.13043478260869565,D2A_fixed_pfa,severe,clean_peak_percentile,23,0.16919676292002733,0.16732168152880952,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,cyclist_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,147,0.16919676292002733,0.16732168152880952,0.001,all,-10.0,input_specific_validation_background
8.597723463640843,motorbike_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.16919676292002733,0.16732168152880952,0.001,all,-10.0,input_specific_validation_background
8.597723463640843,pedestrian_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,194,0.16919676292002733,0.16732168152880952,0.001,all,-10.0,input_specific_validation_background
8.597723463640843,vehicle_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,46,0.16919676292002733,0.16732168152880952,0.001,all,-10.0,input_specific_validation_background
8.597723463640843,cyclist_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,66,0.16919676292002733,0.16732168152880952,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,motorbike_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.16919676292002733,0.16732168152880952,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,pedestrian_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,114,0.16919676292002733,0.16732168152880952,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,vehicle_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,clean_peak_percentile,23,0.16919676292002733,0.16732168152880952,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,cyclist_like,17,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.11564625850340136,D2A_fixed_pfa,severe,cfar_margin,147,0.16919676292002733,0.16732168152880952,0.01,all,-10.0,input_specific_validation_background
8.597723463640843,motorbike_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,,D2A_fixed_pfa,severe,cfar_margin,0,0.16919676292002733,0.16732168152880952,0.01,all,-10.0,input_specific_validation_background
8.597723463640843,pedestrian_like,28,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.14432989690721648,D2A_fixed_pfa,severe,cfar_margin,194,0.16919676292002733,0.16732168152880952,0.01,all,-10.0,input_specific_validation_background
8.597723463640843,vehicle_like,12,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.2608695652173913,D2A_fixed_pfa,severe,cfar_margin,46,0.16919676292002733,0.16732168152880952,0.01,all,-10.0,input_specific_validation_background
8.597723463640843,cyclist_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,cfar_margin,66,0.16919676292002733,0.16732168152880952,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,motorbike_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,,D2A_fixed_pfa,severe,cfar_margin,0,0.16919676292002733,0.16732168152880952,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,pedestrian_like,3,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.02631578947368421,D2A_fixed_pfa,severe,cfar_margin,114,0.16919676292002733,0.16732168152880952,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,vehicle_like,3,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.13043478260869565,D2A_fixed_pfa,severe,cfar_margin,23,0.16919676292002733,0.16732168152880952,0.01,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,cyclist_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,cfar_margin,147,0.16919676292002733,0.16732168152880952,0.001,all,-10.0,input_specific_validation_background
8.597723463640843,motorbike_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,,D2A_fixed_pfa,severe,cfar_margin,0,0.16919676292002733,0.16732168152880952,0.001,all,-10.0,input_specific_validation_background
8.597723463640843,pedestrian_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,cfar_margin,194,0.16919676292002733,0.16732168152880952,0.001,all,-10.0,input_specific_validation_background
8.597723463640843,vehicle_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,cfar_margin,46,0.16919676292002733,0.16732168152880952,0.001,all,-10.0,input_specific_validation_background
8.597723463640843,cyclist_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,cfar_margin,66,0.16919676292002733,0.16732168152880952,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,motorbike_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,,D2A_fixed_pfa,severe,cfar_margin,0,0.16919676292002733,0.16732168152880952,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,pedestrian_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,cfar_margin,114,0.16919676292002733,0.16732168152880952,0.001,non_overlap_only,-10.0,input_specific_validation_background
8.597723463640843,vehicle_like,0,interfered,default,30.499952188057968,45819236355587.664,1.8197495536945425,0.0,D2A_fixed_pfa,severe,cfar_margin,23,0.16919676292002733,0.16732168152880952,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,cyclist_like,27,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.1836734693877551,D2A_fixed_pfa,severe,clean_peak_percentile,147,0.3827100194729428,-0.3425778923938711,0.01,all,-10.0,input_specific_validation_background
0.46053811209306383,motorbike_like,0,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.3827100194729428,-0.3425778923938711,0.01,all,-10.0,input_specific_validation_background
0.46053811209306383,pedestrian_like,124,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.6391752577319587,D2A_fixed_pfa,severe,clean_peak_percentile,194,0.3827100194729428,-0.3425778923938711,0.01,all,-10.0,input_specific_validation_background
0.46053811209306383,vehicle_like,40,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.8695652173913043,D2A_fixed_pfa,severe,clean_peak_percentile,46,0.3827100194729428,-0.3425778923938711,0.01,all,-10.0,input_specific_validation_background
0.46053811209306383,cyclist_like,12,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.11009174311926606,D2A_fixed_pfa,severe,clean_peak_percentile,109,0.3827100194729428,-0.3425778923938711,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,motorbike_like,0,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.3827100194729428,-0.3425778923938711,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,pedestrian_like,93,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.6,D2A_fixed_pfa,severe,clean_peak_percentile,155,0.3827100194729428,-0.3425778923938711,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,vehicle_like,24,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.8275862068965517,D2A_fixed_pfa,severe,clean_peak_percentile,29,0.3827100194729428,-0.3425778923938711,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,cyclist_like,15,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.10204081632653061,D2A_fixed_pfa,severe,clean_peak_percentile,147,0.3827100194729428,-0.3425778923938711,0.001,all,-10.0,input_specific_validation_background
0.46053811209306383,motorbike_like,0,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.3827100194729428,-0.3425778923938711,0.001,all,-10.0,input_specific_validation_background
0.46053811209306383,pedestrian_like,98,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.5051546391752577,D2A_fixed_pfa,severe,clean_peak_percentile,194,0.3827100194729428,-0.3425778923938711,0.001,all,-10.0,input_specific_validation_background
0.46053811209306383,vehicle_like,35,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.7608695652173914,D2A_fixed_pfa,severe,clean_peak_percentile,46,0.3827100194729428,-0.3425778923938711,0.001,all,-10.0,input_specific_validation_background
0.46053811209306383,cyclist_like,2,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.01834862385321101,D2A_fixed_pfa,severe,clean_peak_percentile,109,0.3827100194729428,-0.3425778923938711,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,motorbike_like,0,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.3827100194729428,-0.3425778923938711,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,pedestrian_like,68,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.43870967741935485,D2A_fixed_pfa,severe,clean_peak_percentile,155,0.3827100194729428,-0.3425778923938711,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,vehicle_like,20,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.6896551724137931,D2A_fixed_pfa,severe,clean_peak_percentile,29,0.3827100194729428,-0.3425778923938711,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,cyclist_like,27,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.1836734693877551,D2A_fixed_pfa,severe,cfar_margin,147,0.3827100194729428,-0.3425778923938711,0.01,all,-10.0,input_specific_validation_background
0.46053811209306383,motorbike_like,0,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,,D2A_fixed_pfa,severe,cfar_margin,0,0.3827100194729428,-0.3425778923938711,0.01,all,-10.0,input_specific_validation_background
0.46053811209306383,pedestrian_like,124,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.6391752577319587,D2A_fixed_pfa,severe,cfar_margin,194,0.3827100194729428,-0.3425778923938711,0.01,all,-10.0,input_specific_validation_background
0.46053811209306383,vehicle_like,40,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.8695652173913043,D2A_fixed_pfa,severe,cfar_margin,46,0.3827100194729428,-0.3425778923938711,0.01,all,-10.0,input_specific_validation_background
0.46053811209306383,cyclist_like,12,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.11009174311926606,D2A_fixed_pfa,severe,cfar_margin,109,0.3827100194729428,-0.3425778923938711,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,motorbike_like,0,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,,D2A_fixed_pfa,severe,cfar_margin,0,0.3827100194729428,-0.3425778923938711,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,pedestrian_like,93,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.6,D2A_fixed_pfa,severe,cfar_margin,155,0.3827100194729428,-0.3425778923938711,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,vehicle_like,24,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.8275862068965517,D2A_fixed_pfa,severe,cfar_margin,29,0.3827100194729428,-0.3425778923938711,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,cyclist_like,15,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.10204081632653061,D2A_fixed_pfa,severe,cfar_margin,147,0.3827100194729428,-0.3425778923938711,0.001,all,-10.0,input_specific_validation_background
0.46053811209306383,motorbike_like,0,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,,D2A_fixed_pfa,severe,cfar_margin,0,0.3827100194729428,-0.3425778923938711,0.001,all,-10.0,input_specific_validation_background
0.46053811209306383,pedestrian_like,98,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.5051546391752577,D2A_fixed_pfa,severe,cfar_margin,194,0.3827100194729428,-0.3425778923938711,0.001,all,-10.0,input_specific_validation_background
0.46053811209306383,vehicle_like,35,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.7608695652173914,D2A_fixed_pfa,severe,cfar_margin,46,0.3827100194729428,-0.3425778923938711,0.001,all,-10.0,input_specific_validation_background
0.46053811209306383,cyclist_like,2,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.01834862385321101,D2A_fixed_pfa,severe,cfar_margin,109,0.3827100194729428,-0.3425778923938711,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,motorbike_like,0,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,,D2A_fixed_pfa,severe,cfar_margin,0,0.3827100194729428,-0.3425778923938711,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,pedestrian_like,68,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.43870967741935485,D2A_fixed_pfa,severe,cfar_margin,155,0.3827100194729428,-0.3425778923938711,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46053811209306383,vehicle_like,20,mse_output,narrow,1.1170167649075045,1192464057718.1023,0.5058248712208098,0.6896551724137931,D2A_fixed_pfa,severe,cfar_margin,29,0.3827100194729428,-0.3425778923938711,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46265634275469025,cyclist_like,64,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.43537414965986393,D2A_fixed_pfa,severe,clean_peak_percentile,147,0.39315372269836,-0.3551940786096612,0.01,all,-10.0,input_specific_validation_background
0.46265634275469025,motorbike_like,0,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.39315372269836,-0.3551940786096612,0.01,all,-10.0,input_specific_validation_background
0.46265634275469025,pedestrian_like,124,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.6391752577319587,D2A_fixed_pfa,severe,clean_peak_percentile,194,0.39315372269836,-0.3551940786096612,0.01,all,-10.0,input_specific_validation_background
0.46265634275469025,vehicle_like,40,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.8695652173913043,D2A_fixed_pfa,severe,clean_peak_percentile,46,0.39315372269836,-0.3551940786096612,0.01,all,-10.0,input_specific_validation_background
0.46265634275469025,cyclist_like,8,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.12121212121212122,D2A_fixed_pfa,severe,clean_peak_percentile,66,0.39315372269836,-0.3551940786096612,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46265634275469025,motorbike_like,0,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.39315372269836,-0.3551940786096612,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46265634275469025,pedestrian_like,61,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.5350877192982456,D2A_fixed_pfa,severe,clean_peak_percentile,114,0.39315372269836,-0.3551940786096612,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46265634275469025,vehicle_like,19,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.8260869565217391,D2A_fixed_pfa,severe,clean_peak_percentile,23,0.39315372269836,-0.3551940786096612,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46265634275469025,cyclist_like,45,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.30612244897959184,D2A_fixed_pfa,severe,clean_peak_percentile,147,0.39315372269836,-0.3551940786096612,0.001,all,-10.0,input_specific_validation_background
0.46265634275469025,motorbike_like,0,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.39315372269836,-0.3551940786096612,0.001,all,-10.0,input_specific_validation_background
0.46265634275469025,pedestrian_like,100,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.5154639175257731,D2A_fixed_pfa,severe,clean_peak_percentile,194,0.39315372269836,-0.3551940786096612,0.001,all,-10.0,input_specific_validation_background
0.46265634275469025,vehicle_like,36,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.782608695652174,D2A_fixed_pfa,severe,clean_peak_percentile,46,0.39315372269836,-0.3551940786096612,0.001,all,-10.0,input_specific_validation_background
0.46265634275469025,cyclist_like,2,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.030303030303030304,D2A_fixed_pfa,severe,clean_peak_percentile,66,0.39315372269836,-0.3551940786096612,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46265634275469025,motorbike_like,0,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,,D2A_fixed_pfa,severe,clean_peak_percentile,0,0.39315372269836,-0.3551940786096612,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46265634275469025,pedestrian_like,38,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.3333333333333333,D2A_fixed_pfa,severe,clean_peak_percentile,114,0.39315372269836,-0.3551940786096612,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46265634275469025,vehicle_like,15,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.6521739130434783,D2A_fixed_pfa,severe,clean_peak_percentile,23,0.39315372269836,-0.3551940786096612,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.46265634275469025,cyclist_like,64,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.43537414965986393,D2A_fixed_pfa,severe,cfar_margin,147,0.39315372269836,-0.3551940786096612,0.01,all,-10.0,input_specific_validation_background
0.46265634275469025,motorbike_like,0,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,,D2A_fixed_pfa,severe,cfar_margin,0,0.39315372269836,-0.3551940786096612,0.01,all,-10.0,input_specific_validation_background
0.46265634275469025,pedestrian_like,124,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.6391752577319587,D2A_fixed_pfa,severe,cfar_margin,194,0.39315372269836,-0.3551940786096612,0.01,all,-10.0,input_specific_validation_background
0.46265634275469025,vehicle_like,40,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.8695652173913043,D2A_fixed_pfa,severe,cfar_margin,46,0.39315372269836,-0.3551940786096612,0.01,all,-10.0,input_specific_validation_background
0.46265634275469025,cyclist_like,8,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,0.12121212121212122,D2A_fixed_pfa,severe,cfar_margin,66,0.39315372269836,-0.3551940786096612,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.46265634275469025,motorbike_like,0,mse_output,default,1.1170167649075045,1192464057718.1023,0.5170870788046997,,D2A_fixed_pfa,severe,cfar_margin,0,0.39315372269836,-0.3551940786096612,0.01,non_overlap_only,-10.0,input_specific_validation_background
