background_cell_count,background_energy_increase_db,false_alarm_count,hit_count,input_type,mask_name,measured_pfa,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_sequence,source_stage,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_sir_db,test_frame_count,threshold_source
3326,-0.02719804083152677,37,57,focal_g2_a0p25_model_clean,default,0.011124473842453398,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.48717948717948717,D2A_fixed_pfa,,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.04417892951035532,0.003944495405945204,0.01,,40,input_specific_validation_background
10839,-0.02719804083152677,11,133,focal_g2_a0p25_model_clean,default,0.0010148537687978596,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.4925925925925926,D2A_fixed_pfa,,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.04417892951035532,0.003944495405945204,0.001,,120,input_specific_validation_background
3326,-0.02719804083152677,6,48,focal_g2_a0p25_model_clean,default,0.0018039687312086591,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.41025641025641024,D2A_fixed_pfa,,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.04417892951035532,0.003944495405945204,0.001,,40,input_specific_validation_background
10839,-0.02719804083152677,118,162,focal_g2_a0p25_model_clean,default,0.010886613156195222,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.6,D2A_fixed_pfa,,2019_04_30_mlms000,D4,cfar_margin,270,0.04417892951035532,0.003944495405945204,0.01,,120,input_specific_validation_background
3326,-0.02719804083152677,37,57,focal_g2_a0p25_model_clean,default,0.011124473842453398,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.48717948717948717,D2A_fixed_pfa,,2019_04_30_mlms001,D4,cfar_margin,117,0.04417892951035532,0.003944495405945204,0.01,,40,input_specific_validation_background
10839,-0.02719804083152677,11,133,focal_g2_a0p25_model_clean,default,0.0010148537687978596,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.4925925925925926,D2A_fixed_pfa,,2019_04_30_mlms000,D4,cfar_margin,270,0.04417892951035532,0.003944495405945204,0.001,,120,input_specific_validation_background
3326,-0.02719804083152677,6,48,focal_g2_a0p25_model_clean,default,0.0018039687312086591,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.41025641025641024,D2A_fixed_pfa,,2019_04_30_mlms001,D4,cfar_margin,117,0.04417892951035532,0.003944495405945204,0.001,,40,input_specific_validation_background
11481,0.0044001207149426715,122,126,focal_g2_a0p5_model_clean,narrow,0.010626252068635137,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.4666666666666667,D2A_fixed_pfa,,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.045908525858612194,0.011965997616810584,0.01,,120,input_specific_validation_background
3577,0.0044001207149426715,39,52,focal_g2_a0p5_model_clean,narrow,0.01090299133351971,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.4444444444444444,D2A_fixed_pfa,,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.045908525858612194,0.011965997616810584,0.01,,40,input_specific_validation_background
11481,0.0044001207149426715,13,103,focal_g2_a0p5_model_clean,narrow,0.0011323055482971866,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.3814814814814815,D2A_fixed_pfa,,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.045908525858612194,0.011965997616810584,0.001,,120,input_specific_validation_background
3577,0.0044001207149426715,7,42,focal_g2_a0p5_model_clean,narrow,0.0019569471624266144,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.358974358974359,D2A_fixed_pfa,,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.045908525858612194,0.011965997616810584,0.001,,40,input_specific_validation_background
11481,0.0044001207149426715,122,126,focal_g2_a0p5_model_clean,narrow,0.010626252068635137,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.4666666666666667,D2A_fixed_pfa,,2019_04_30_mlms000,D4,cfar_margin,270,0.045908525858612194,0.011965997616810584,0.01,,120,input_specific_validation_background
3577,0.0044001207149426715,39,52,focal_g2_a0p5_model_clean,narrow,0.01090299133351971,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.4444444444444444,D2A_fixed_pfa,,2019_04_30_mlms001,D4,cfar_margin,117,0.045908525858612194,0.011965997616810584,0.01,,40,input_specific_validation_background
11481,0.0044001207149426715,13,103,focal_g2_a0p5_model_clean,narrow,0.0011323055482971866,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.3814814814814815,D2A_fixed_pfa,,2019_04_30_mlms000,D4,cfar_margin,270,0.045908525858612194,0.011965997616810584,0.001,,120,input_specific_validation_background
3577,0.0044001207149426715,7,42,focal_g2_a0p5_model_clean,narrow,0.0019569471624266144,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.358974358974359,D2A_fixed_pfa,,2019_04_30_mlms001,D4,cfar_margin,117,0.045908525858612194,0.011965997616810584,0.001,,40,input_specific_validation_background
10839,0.006493732466694302,118,161,focal_g2_a0p5_model_clean,default,0.010886613156195222,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.5962962962962963,D2A_fixed_pfa,,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.04896145638064494,0.011104200204025824,0.01,,120,input_specific_validation_background
3326,0.006493732466694302,36,57,focal_g2_a0p5_model_clean,default,0.010823812387251955,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.48717948717948717,D2A_fixed_pfa,,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.04896145638064494,0.011104200204025824,0.01,,40,input_specific_validation_background
10839,0.006493732466694302,13,133,focal_g2_a0p5_model_clean,default,0.0011993726358520158,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.4925925925925926,D2A_fixed_pfa,,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.04896145638064494,0.011104200204025824,0.001,,120,input_specific_validation_background
3326,0.006493732466694302,7,45,focal_g2_a0p5_model_clean,default,0.0021046301864101023,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.38461538461538464,D2A_fixed_pfa,,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.04896145638064494,0.011104200204025824,0.001,,40,input_specific_validation_background
10839,0.006493732466694302,118,161,focal_g2_a0p5_model_clean,default,0.010886613156195222,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.5962962962962963,D2A_fixed_pfa,,2019_04_30_mlms000,D4,cfar_margin,270,0.04896145638064494,0.011104200204025824,0.01,,120,input_specific_validation_background
3326,0.006493732466694302,36,57,focal_g2_a0p5_model_clean,default,0.010823812387251955,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.48717948717948717,D2A_fixed_pfa,,2019_04_30_mlms001,D4,cfar_margin,117,0.04896145638064494,0.011104200204025824,0.01,,40,input_specific_validation_background
10839,0.006493732466694302,13,133,focal_g2_a0p5_model_clean,default,0.0011993726358520158,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.4925925925925926,D2A_fixed_pfa,,2019_04_30_mlms000,D4,cfar_margin,270,0.04896145638064494,0.011104200204025824,0.001,,120,input_specific_validation_background
3326,0.006493732466694302,7,45,focal_g2_a0p5_model_clean,default,0.0021046301864101023,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.38461538461538464,D2A_fixed_pfa,,2019_04_30_mlms001,D4,cfar_margin,117,0.04896145638064494,0.011104200204025824,0.001,,40,input_specific_validation_background
11481,-0.01612901995386956,120,130,balanced_mild_output,narrow,0.010452051215050953,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.48148148148148145,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.07015684761993422,0.008741745375718382,0.01,10.0,120,input_specific_validation_background
3577,-0.01612901995386956,40,55,balanced_mild_output,narrow,0.01118255521386637,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.4700854700854701,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.07015684761993422,0.008741745375718382,0.01,10.0,40,input_specific_validation_background
11481,-0.01612901995386956,13,104,balanced_mild_output,narrow,0.0011323055482971866,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.3851851851851852,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.07015684761993422,0.008741745375718382,0.001,10.0,120,input_specific_validation_background
3577,-0.01612901995386956,7,47,balanced_mild_output,narrow,0.0019569471624266144,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.4017094017094017,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.07015684761993422,0.008741745375718382,0.001,10.0,40,input_specific_validation_background
11481,-0.01612901995386956,120,130,balanced_mild_output,narrow,0.010452051215050953,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.48148148148148145,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.07015684761993422,0.008741745375718382,0.01,10.0,120,input_specific_validation_background
3577,-0.01612901995386956,40,55,balanced_mild_output,narrow,0.01118255521386637,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.4700854700854701,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.07015684761993422,0.008741745375718382,0.01,10.0,40,input_specific_validation_background
11481,-0.01612901995386956,13,104,balanced_mild_output,narrow,0.0011323055482971866,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.3851851851851852,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.07015684761993422,0.008741745375718382,0.001,10.0,120,input_specific_validation_background
3577,-0.01612901995386956,7,47,balanced_mild_output,narrow,0.0019569471624266144,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.4017094017094017,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.07015684761993422,0.008741745375718382,0.001,10.0,40,input_specific_validation_background
10839,-0.01500020409129428,117,165,balanced_mild_output,default,0.010794353722668144,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.6111111111111112,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.07487864112143872,0.0014367362376699287,0.01,10.0,120,input_specific_validation_background
3326,-0.01500020409129428,37,60,balanced_mild_output,default,0.011124473842453398,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.5128205128205128,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.07487864112143872,0.0014367362376699287,0.01,10.0,40,input_specific_validation_background
10839,-0.01500020409129428,13,135,balanced_mild_output,default,0.0011993726358520158,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.5,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.07487864112143872,0.0014367362376699287,0.001,10.0,120,input_specific_validation_background
3326,-0.01500020409129428,7,50,balanced_mild_output,default,0.0021046301864101023,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.42735042735042733,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.07487864112143872,0.0014367362376699287,0.001,10.0,40,input_specific_validation_background
10839,-0.01500020409129428,117,165,balanced_mild_output,default,0.010794353722668144,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.6111111111111112,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.07487864112143872,0.0014367362376699287,0.01,10.0,120,input_specific_validation_background
3326,-0.01500020409129428,37,60,balanced_mild_output,default,0.011124473842453398,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.5128205128205128,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.07487864112143872,0.0014367362376699287,0.01,10.0,40,input_specific_validation_background
10839,-0.01500020409129428,13,135,balanced_mild_output,default,0.0011993726358520158,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.5,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.07487864112143872,0.0014367362376699287,0.001,10.0,120,input_specific_validation_background
3326,-0.01500020409129428,7,50,balanced_mild_output,default,0.0021046301864101023,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.42735042735042733,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.07487864112143872,0.0014367362376699287,0.001,10.0,40,input_specific_validation_background
11481,-0.021140640931605077,120,126,balanced_full_output,narrow,0.010452051215050953,0.09487846933256361,4967447522.559852,-0.049680482641015544,0.4666666666666667,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.0807221704269683,-0.016688186129976076,0.01,10.0,120,input_specific_validation_background
3577,-0.021140640931605077,37,55,balanced_full_output,narrow,0.01034386357282639,0.09487846933256361,4967447522.559852,-0.049680482641015544,0.4700854700854701,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.0807221704269683,-0.016688186129976076,0.01,10.0,40,input_specific_validation_background
11481,-0.021140640931605077,9,104,balanced_full_output,narrow,0.0007839038411288215,0.09487846933256361,4967447522.559852,-0.049680482641015544,0.3851851851851852,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.0807221704269683,-0.016688186129976076,0.001,10.0,120,input_specific_validation_background
3577,-0.021140640931605077,6,44,balanced_full_output,narrow,0.0016773832820799553,0.09487846933256361,4967447522.559852,-0.049680482641015544,0.37606837606837606,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.0807221704269683,-0.016688186129976076,0.001,10.0,40,input_specific_validation_background
11481,-0.021140640931605077,120,126,balanced_full_output,narrow,0.010452051215050953,0.09487846933256361,4967447522.559852,-0.049680482641015544,0.4666666666666667,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.0807221704269683,-0.016688186129976076,0.01,10.0,120,input_specific_validation_background
3577,-0.021140640931605077,37,55,balanced_full_output,narrow,0.01034386357282639,0.09487846933256361,4967447522.559852,-0.049680482641015544,0.4700854700854701,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.0807221704269683,-0.016688186129976076,0.01,10.0,40,input_specific_validation_background
11481,-0.021140640931605077,9,104,balanced_full_output,narrow,0.0007839038411288215,0.09487846933256361,4967447522.559852,-0.049680482641015544,0.3851851851851852,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.0807221704269683,-0.016688186129976076,0.001,10.0,120,input_specific_validation_background
3577,-0.021140640931605077,6,44,balanced_full_output,narrow,0.0016773832820799553,0.09487846933256361,4967447522.559852,-0.049680482641015544,0.37606837606837606,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.0807221704269683,-0.016688186129976076,0.001,10.0,40,input_specific_validation_background
10839,-0.019202741890224077,115,161,balanced_full_output,default,0.010609834855613986,0.09487846933256361,4967447522.559852,-0.051125605869152935,0.5962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.08576991586718617,-0.025962369586953162,0.01,10.0,120,input_specific_validation_background
3326,-0.019202741890224077,35,60,balanced_full_output,default,0.010523150932050512,0.09487846933256361,4967447522.559852,-0.051125605869152935,0.5128205128205128,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.08576991586718617,-0.025962369586953162,0.01,10.0,40,input_specific_validation_background
10839,-0.019202741890224077,9,135,balanced_full_output,default,0.0008303349017437033,0.09487846933256361,4967447522.559852,-0.051125605869152935,0.5,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.08576991586718617,-0.025962369586953162,0.001,10.0,120,input_specific_validation_background
3326,-0.019202741890224077,6,47,balanced_full_output,default,0.0018039687312086591,0.09487846933256361,4967447522.559852,-0.051125605869152935,0.4017094017094017,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.08576991586718617,-0.025962369586953162,0.001,10.0,40,input_specific_validation_background
10839,-0.019202741890224077,115,161,balanced_full_output,default,0.010609834855613986,0.09487846933256361,4967447522.559852,-0.051125605869152935,0.5962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.08576991586718617,-0.025962369586953162,0.01,10.0,120,input_specific_validation_background
3326,-0.019202741890224077,35,60,balanced_full_output,default,0.010523150932050512,0.09487846933256361,4967447522.559852,-0.051125605869152935,0.5128205128205128,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.08576991586718617,-0.025962369586953162,0.01,10.0,40,input_specific_validation_background
10839,-0.019202741890224077,9,135,balanced_full_output,default,0.0008303349017437033,0.09487846933256361,4967447522.559852,-0.051125605869152935,0.5,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.08576991586718617,-0.025962369586953162,0.001,10.0,120,input_specific_validation_background
3326,-0.019202741890224077,6,47,balanced_full_output,default,0.0018039687312086591,0.09487846933256361,4967447522.559852,-0.051125605869152935,0.4017094017094017,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.08576991586718617,-0.025962369586953162,0.001,10.0,40,input_specific_validation_background
11481,-0.04399448591224857,122,129,focal_g1_a0p25_output,narrow,0.010626252068635137,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.4777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.052438448288664355,0.005910652822261327,0.01,10.0,120,input_specific_validation_background
3577,-0.04399448591224857,40,53,focal_g1_a0p25_output,narrow,0.01118255521386637,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.452991452991453,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.052438448288664355,0.005910652822261327,0.01,10.0,40,input_specific_validation_background
11481,-0.04399448591224857,11,103,focal_g1_a0p25_output,narrow,0.0009581046947130041,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.052438448288664355,0.005910652822261327,0.001,10.0,120,input_specific_validation_background
3577,-0.04399448591224857,7,46,focal_g1_a0p25_output,narrow,0.0019569471624266144,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.052438448288664355,0.005910652822261327,0.001,10.0,40,input_specific_validation_background
11481,-0.04399448591224857,122,129,focal_g1_a0p25_output,narrow,0.010626252068635137,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.4777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.052438448288664355,0.005910652822261327,0.01,10.0,120,input_specific_validation_background
3577,-0.04399448591224857,40,53,focal_g1_a0p25_output,narrow,0.01118255521386637,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.452991452991453,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.052438448288664355,0.005910652822261327,0.01,10.0,40,input_specific_validation_background
11481,-0.04399448591224857,11,103,focal_g1_a0p25_output,narrow,0.0009581046947130041,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.052438448288664355,0.005910652822261327,0.001,10.0,120,input_specific_validation_background
3577,-0.04399448591224857,7,46,focal_g1_a0p25_output,narrow,0.0019569471624266144,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.052438448288664355,0.005910652822261327,0.001,10.0,40,input_specific_validation_background
10839,-0.043496858081906176,116,163,focal_g1_a0p25_output,default,0.010702094289141064,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.6037037037037037,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.056282252354931755,0.0015562189359218028,0.01,10.0,120,input_specific_validation_background
3326,-0.043496858081906176,36,58,focal_g1_a0p25_output,default,0.010823812387251955,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.49572649572649574,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.056282252354931755,0.0015562189359218028,0.01,10.0,40,input_specific_validation_background
10839,-0.043496858081906176,11,134,focal_g1_a0p25_output,default,0.0010148537687978596,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.4962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.056282252354931755,0.0015562189359218028,0.001,10.0,120,input_specific_validation_background
3326,-0.043496858081906176,7,49,focal_g1_a0p25_output,default,0.0021046301864101023,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.4188034188034188,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.056282252354931755,0.0015562189359218028,0.001,10.0,40,input_specific_validation_background
10839,-0.043496858081906176,116,163,focal_g1_a0p25_output,default,0.010702094289141064,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.6037037037037037,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.056282252354931755,0.0015562189359218028,0.01,10.0,120,input_specific_validation_background
3326,-0.043496858081906176,36,58,focal_g1_a0p25_output,default,0.010823812387251955,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.49572649572649574,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.056282252354931755,0.0015562189359218028,0.01,10.0,40,input_specific_validation_background
10839,-0.043496858081906176,11,134,focal_g1_a0p25_output,default,0.0010148537687978596,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.4962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.056282252354931755,0.0015562189359218028,0.001,10.0,120,input_specific_validation_background
3326,-0.043496858081906176,7,49,focal_g1_a0p25_output,default,0.0021046301864101023,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.4188034188034188,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.056282252354931755,0.0015562189359218028,0.001,10.0,40,input_specific_validation_background
11481,-0.01994898459000539,124,129,focal_g1_a0p5_output,narrow,0.010800452922219319,0.08329633549368345,5716724267.022069,0.0012624716551883353,0.4777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.05069992329464783,0.01499570416056362,0.01,10.0,120,input_specific_validation_background
3577,-0.01994898459000539,40,52,focal_g1_a0p5_output,narrow,0.01118255521386637,0.08329633549368345,5716724267.022069,0.0012624716551883353,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.05069992329464783,0.01499570416056362,0.01,10.0,40,input_specific_validation_background
11481,-0.01994898459000539,13,103,focal_g1_a0p5_output,narrow,0.0011323055482971866,0.08329633549368345,5716724267.022069,0.0012624716551883353,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.05069992329464783,0.01499570416056362,0.001,10.0,120,input_specific_validation_background
3577,-0.01994898459000539,7,42,focal_g1_a0p5_output,narrow,0.0019569471624266144,0.08329633549368345,5716724267.022069,0.0012624716551883353,0.358974358974359,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.05069992329464783,0.01499570416056362,0.001,10.0,40,input_specific_validation_background
11481,-0.01994898459000539,124,129,focal_g1_a0p5_output,narrow,0.010800452922219319,0.08329633549368345,5716724267.022069,0.0012624716551883353,0.4777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.05069992329464783,0.01499570416056362,0.01,10.0,120,input_specific_validation_background
3577,-0.01994898459000539,40,52,focal_g1_a0p5_output,narrow,0.01118255521386637,0.08329633549368345,5716724267.022069,0.0012624716551883353,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.05069992329464783,0.01499570416056362,0.01,10.0,40,input_specific_validation_background
11481,-0.01994898459000539,13,103,focal_g1_a0p5_output,narrow,0.0011323055482971866,0.08329633549368345,5716724267.022069,0.0012624716551883353,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.05069992329464783,0.01499570416056362,0.001,10.0,120,input_specific_validation_background
3577,-0.01994898459000539,7,42,focal_g1_a0p5_output,narrow,0.0019569471624266144,0.08329633549368345,5716724267.022069,0.0012624716551883353,0.358974358974359,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.05069992329464783,0.01499570416056362,0.001,10.0,40,input_specific_validation_background
10839,-0.018917909919638057,112,163,focal_g1_a0p5_output,default,0.010333056555032753,0.08329633549368345,5716724267.022069,0.0004453033492310965,0.6037037037037037,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.054621089063895824,0.013685733350070542,0.01,10.0,120,input_specific_validation_background
3326,-0.018917909919638057,36,57,focal_g1_a0p5_output,default,0.010823812387251955,0.08329633549368345,5716724267.022069,0.0004453033492310965,0.48717948717948717,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.054621089063895824,0.013685733350070542,0.01,10.0,40,input_specific_validation_background
10839,-0.018917909919638057,13,133,focal_g1_a0p5_output,default,0.0011993726358520158,0.08329633549368345,5716724267.022069,0.0004453033492310965,0.4925925925925926,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.054621089063895824,0.013685733350070542,0.001,10.0,120,input_specific_validation_background
3326,-0.018917909919638057,8,46,focal_g1_a0p5_output,default,0.0024052916416115455,0.08329633549368345,5716724267.022069,0.0004453033492310965,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.054621089063895824,0.013685733350070542,0.001,10.0,40,input_specific_validation_background
10839,-0.018917909919638057,112,163,focal_g1_a0p5_output,default,0.010333056555032753,0.08329633549368345,5716724267.022069,0.0004453033492310965,0.6037037037037037,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.054621089063895824,0.013685733350070542,0.01,10.0,120,input_specific_validation_background
3326,-0.018917909919638057,36,57,focal_g1_a0p5_output,default,0.010823812387251955,0.08329633549368345,5716724267.022069,0.0004453033492310965,0.48717948717948717,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.054621089063895824,0.013685733350070542,0.01,10.0,40,input_specific_validation_background
10839,-0.018917909919638057,13,133,focal_g1_a0p5_output,default,0.0011993726358520158,0.08329633549368345,5716724267.022069,0.0004453033492310965,0.4925925925925926,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,cfar_margin,270,0.054621089063895824,0.013685733350070542,0.001,10.0,120,input_specific_validation_background
3326,-0.018917909919638057,8,46,focal_g1_a0p5_output,default,0.0024052916416115455,0.08329633549368345,5716724267.022069,0.0004453033492310965,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,cfar_margin,117,0.054621089063895824,0.013685733350070542,0.001,10.0,40,input_specific_validation_background
11481,0.0003995697188151343,119,127,focal_g2_a0p25_output,narrow,0.010364950788258862,0.07373073004926362,5031957634.27733,-0.005223973437288976,0.4703703703703704,D2A_fixed_pfa,light,2019_04_30_mlms000,D4,clean_peak_percentile,270,0.0438684157023921,0.010853093479501679,0.01,10.0,120,input_specific_validation_background
3577,0.0003995697188151343,38,52,focal_g2_a0p25_output,narrow,0.01062342745317305,0.07373073004926362,5031957634.27733,-0.005223973437288976,0.4444444444444444,D2A_fixed_pfa,light,2019_04_30_mlms001,D4,clean_peak_percentile,117,0.0438684157023921,0.010853093479501679,0.01,10.0,40,input_specific_validation_background
