background_energy_increase_db,class_group,hit_count,input_type,mask_name,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_stage,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold_source
0.8115367826431539,vehicle_like,39,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.8478260869565217,D2A_fixed_pfa,severe,D4,clean_peak_percentile,46,0.2550849798561505,-0.17652735918906362,0.01,all,-10.0,input_specific_validation_background
0.8115367826431539,cyclist_like,11,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.10091743119266056,D2A_fixed_pfa,severe,D4,clean_peak_percentile,109,0.2550849798561505,-0.17652735918906362,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,motorbike_like,0,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.2550849798561505,-0.17652735918906362,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,pedestrian_like,92,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.5935483870967742,D2A_fixed_pfa,severe,D4,clean_peak_percentile,155,0.2550849798561505,-0.17652735918906362,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,vehicle_like,23,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.7931034482758621,D2A_fixed_pfa,severe,D4,clean_peak_percentile,29,0.2550849798561505,-0.17652735918906362,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,cyclist_like,15,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.10204081632653061,D2A_fixed_pfa,severe,D4,clean_peak_percentile,147,0.2550849798561505,-0.17652735918906362,0.001,all,-10.0,input_specific_validation_background
0.8115367826431539,motorbike_like,0,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.2550849798561505,-0.17652735918906362,0.001,all,-10.0,input_specific_validation_background
0.8115367826431539,pedestrian_like,98,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.5051546391752577,D2A_fixed_pfa,severe,D4,clean_peak_percentile,194,0.2550849798561505,-0.17652735918906362,0.001,all,-10.0,input_specific_validation_background
0.8115367826431539,vehicle_like,32,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.6956521739130435,D2A_fixed_pfa,severe,D4,clean_peak_percentile,46,0.2550849798561505,-0.17652735918906362,0.001,all,-10.0,input_specific_validation_background
0.8115367826431539,cyclist_like,3,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.027522935779816515,D2A_fixed_pfa,severe,D4,clean_peak_percentile,109,0.2550849798561505,-0.17652735918906362,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,motorbike_like,0,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.2550849798561505,-0.17652735918906362,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,pedestrian_like,69,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.44516129032258067,D2A_fixed_pfa,severe,D4,clean_peak_percentile,155,0.2550849798561505,-0.17652735918906362,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,vehicle_like,18,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.6206896551724138,D2A_fixed_pfa,severe,D4,clean_peak_percentile,29,0.2550849798561505,-0.17652735918906362,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,cyclist_like,26,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.17687074829931973,D2A_fixed_pfa,severe,D4,cfar_margin,147,0.2550849798561505,-0.17652735918906362,0.01,all,-10.0,input_specific_validation_background
0.8115367826431539,motorbike_like,0,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.2550849798561505,-0.17652735918906362,0.01,all,-10.0,input_specific_validation_background
0.8115367826431539,pedestrian_like,123,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.634020618556701,D2A_fixed_pfa,severe,D4,cfar_margin,194,0.2550849798561505,-0.17652735918906362,0.01,all,-10.0,input_specific_validation_background
0.8115367826431539,vehicle_like,39,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.8478260869565217,D2A_fixed_pfa,severe,D4,cfar_margin,46,0.2550849798561505,-0.17652735918906362,0.01,all,-10.0,input_specific_validation_background
0.8115367826431539,cyclist_like,11,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.10091743119266056,D2A_fixed_pfa,severe,D4,cfar_margin,109,0.2550849798561505,-0.17652735918906362,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,motorbike_like,0,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.2550849798561505,-0.17652735918906362,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,pedestrian_like,92,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.5935483870967742,D2A_fixed_pfa,severe,D4,cfar_margin,155,0.2550849798561505,-0.17652735918906362,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,vehicle_like,23,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.7931034482758621,D2A_fixed_pfa,severe,D4,cfar_margin,29,0.2550849798561505,-0.17652735918906362,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,cyclist_like,15,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.10204081632653061,D2A_fixed_pfa,severe,D4,cfar_margin,147,0.2550849798561505,-0.17652735918906362,0.001,all,-10.0,input_specific_validation_background
0.8115367826431539,motorbike_like,0,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.2550849798561505,-0.17652735918906362,0.001,all,-10.0,input_specific_validation_background
0.8115367826431539,pedestrian_like,98,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.5051546391752577,D2A_fixed_pfa,severe,D4,cfar_margin,194,0.2550849798561505,-0.17652735918906362,0.001,all,-10.0,input_specific_validation_background
0.8115367826431539,vehicle_like,32,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.6956521739130435,D2A_fixed_pfa,severe,D4,cfar_margin,46,0.2550849798561505,-0.17652735918906362,0.001,all,-10.0,input_specific_validation_background
0.8115367826431539,cyclist_like,3,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.027522935779816515,D2A_fixed_pfa,severe,D4,cfar_margin,109,0.2550849798561505,-0.17652735918906362,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,motorbike_like,0,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.2550849798561505,-0.17652735918906362,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,pedestrian_like,69,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.44516129032258067,D2A_fixed_pfa,severe,D4,cfar_margin,155,0.2550849798561505,-0.17652735918906362,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8115367826431539,vehicle_like,18,focal_g1_a0p5_output,narrow,1.7387252190916,1245554010661.0933,0.9802131980315565,0.6206896551724138,D2A_fixed_pfa,severe,D4,cfar_margin,29,0.2550849798561505,-0.17652735918906362,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,cyclist_like,63,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.42857142857142855,D2A_fixed_pfa,severe,D4,clean_peak_percentile,147,0.27174420632841595,-0.19299742899974998,0.01,all,-10.0,input_specific_validation_background
0.8182516226575703,motorbike_like,0,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.27174420632841595,-0.19299742899974998,0.01,all,-10.0,input_specific_validation_background
0.8182516226575703,pedestrian_like,125,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.6443298969072165,D2A_fixed_pfa,severe,D4,clean_peak_percentile,194,0.27174420632841595,-0.19299742899974998,0.01,all,-10.0,input_specific_validation_background
0.8182516226575703,vehicle_like,39,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.8478260869565217,D2A_fixed_pfa,severe,D4,clean_peak_percentile,46,0.27174420632841595,-0.19299742899974998,0.01,all,-10.0,input_specific_validation_background
0.8182516226575703,cyclist_like,8,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.12121212121212122,D2A_fixed_pfa,severe,D4,clean_peak_percentile,66,0.27174420632841595,-0.19299742899974998,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,motorbike_like,0,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.27174420632841595,-0.19299742899974998,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,pedestrian_like,62,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.543859649122807,D2A_fixed_pfa,severe,D4,clean_peak_percentile,114,0.27174420632841595,-0.19299742899974998,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,vehicle_like,18,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.782608695652174,D2A_fixed_pfa,severe,D4,clean_peak_percentile,23,0.27174420632841595,-0.19299742899974998,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,cyclist_like,46,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.3129251700680272,D2A_fixed_pfa,severe,D4,clean_peak_percentile,147,0.27174420632841595,-0.19299742899974998,0.001,all,-10.0,input_specific_validation_background
0.8182516226575703,motorbike_like,0,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.27174420632841595,-0.19299742899974998,0.001,all,-10.0,input_specific_validation_background
0.8182516226575703,pedestrian_like,99,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.5103092783505154,D2A_fixed_pfa,severe,D4,clean_peak_percentile,194,0.27174420632841595,-0.19299742899974998,0.001,all,-10.0,input_specific_validation_background
0.8182516226575703,vehicle_like,33,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.717391304347826,D2A_fixed_pfa,severe,D4,clean_peak_percentile,46,0.27174420632841595,-0.19299742899974998,0.001,all,-10.0,input_specific_validation_background
0.8182516226575703,cyclist_like,4,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.06060606060606061,D2A_fixed_pfa,severe,D4,clean_peak_percentile,66,0.27174420632841595,-0.19299742899974998,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,motorbike_like,0,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.27174420632841595,-0.19299742899974998,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,pedestrian_like,38,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.3333333333333333,D2A_fixed_pfa,severe,D4,clean_peak_percentile,114,0.27174420632841595,-0.19299742899974998,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,vehicle_like,13,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.5652173913043478,D2A_fixed_pfa,severe,D4,clean_peak_percentile,23,0.27174420632841595,-0.19299742899974998,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,cyclist_like,63,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.42857142857142855,D2A_fixed_pfa,severe,D4,cfar_margin,147,0.27174420632841595,-0.19299742899974998,0.01,all,-10.0,input_specific_validation_background
0.8182516226575703,motorbike_like,0,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.27174420632841595,-0.19299742899974998,0.01,all,-10.0,input_specific_validation_background
0.8182516226575703,pedestrian_like,125,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.6443298969072165,D2A_fixed_pfa,severe,D4,cfar_margin,194,0.27174420632841595,-0.19299742899974998,0.01,all,-10.0,input_specific_validation_background
0.8182516226575703,vehicle_like,39,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.8478260869565217,D2A_fixed_pfa,severe,D4,cfar_margin,46,0.27174420632841595,-0.19299742899974998,0.01,all,-10.0,input_specific_validation_background
0.8182516226575703,cyclist_like,8,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.12121212121212122,D2A_fixed_pfa,severe,D4,cfar_margin,66,0.27174420632841595,-0.19299742899974998,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,motorbike_like,0,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.27174420632841595,-0.19299742899974998,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,pedestrian_like,62,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.543859649122807,D2A_fixed_pfa,severe,D4,cfar_margin,114,0.27174420632841595,-0.19299742899974998,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,vehicle_like,18,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.782608695652174,D2A_fixed_pfa,severe,D4,cfar_margin,23,0.27174420632841595,-0.19299742899974998,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,cyclist_like,46,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.3129251700680272,D2A_fixed_pfa,severe,D4,cfar_margin,147,0.27174420632841595,-0.19299742899974998,0.001,all,-10.0,input_specific_validation_background
0.8182516226575703,motorbike_like,0,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.27174420632841595,-0.19299742899974998,0.001,all,-10.0,input_specific_validation_background
0.8182516226575703,pedestrian_like,99,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.5103092783505154,D2A_fixed_pfa,severe,D4,cfar_margin,194,0.27174420632841595,-0.19299742899974998,0.001,all,-10.0,input_specific_validation_background
0.8182516226575703,vehicle_like,33,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.717391304347826,D2A_fixed_pfa,severe,D4,cfar_margin,46,0.27174420632841595,-0.19299742899974998,0.001,all,-10.0,input_specific_validation_background
0.8182516226575703,cyclist_like,4,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.06060606060606061,D2A_fixed_pfa,severe,D4,cfar_margin,66,0.27174420632841595,-0.19299742899974998,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,motorbike_like,0,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.27174420632841595,-0.19299742899974998,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,pedestrian_like,38,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.3333333333333333,D2A_fixed_pfa,severe,D4,cfar_margin,114,0.27174420632841595,-0.19299742899974998,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8182516226575703,vehicle_like,13,focal_g1_a0p5_output,default,1.7387252190916,1245554010661.0933,0.9981292272375626,0.5652173913043478,D2A_fixed_pfa,severe,D4,cfar_margin,23,0.27174420632841595,-0.19299742899974998,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,cyclist_like,26,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.17687074829931973,D2A_fixed_pfa,severe,D4,clean_peak_percentile,147,0.2343407045358144,-0.16397439231085545,0.01,all,-10.0,input_specific_validation_background
0.8553986271133578,motorbike_like,0,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.2343407045358144,-0.16397439231085545,0.01,all,-10.0,input_specific_validation_background
0.8553986271133578,pedestrian_like,120,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.6185567010309279,D2A_fixed_pfa,severe,D4,clean_peak_percentile,194,0.2343407045358144,-0.16397439231085545,0.01,all,-10.0,input_specific_validation_background
0.8553986271133578,vehicle_like,39,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.8478260869565217,D2A_fixed_pfa,severe,D4,clean_peak_percentile,46,0.2343407045358144,-0.16397439231085545,0.01,all,-10.0,input_specific_validation_background
0.8553986271133578,cyclist_like,11,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.10091743119266056,D2A_fixed_pfa,severe,D4,clean_peak_percentile,109,0.2343407045358144,-0.16397439231085545,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,motorbike_like,0,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.2343407045358144,-0.16397439231085545,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,pedestrian_like,89,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.5741935483870968,D2A_fixed_pfa,severe,D4,clean_peak_percentile,155,0.2343407045358144,-0.16397439231085545,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,vehicle_like,23,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.7931034482758621,D2A_fixed_pfa,severe,D4,clean_peak_percentile,29,0.2343407045358144,-0.16397439231085545,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,cyclist_like,16,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.10884353741496598,D2A_fixed_pfa,severe,D4,clean_peak_percentile,147,0.2343407045358144,-0.16397439231085545,0.001,all,-10.0,input_specific_validation_background
0.8553986271133578,motorbike_like,0,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.2343407045358144,-0.16397439231085545,0.001,all,-10.0,input_specific_validation_background
0.8553986271133578,pedestrian_like,102,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.5257731958762887,D2A_fixed_pfa,severe,D4,clean_peak_percentile,194,0.2343407045358144,-0.16397439231085545,0.001,all,-10.0,input_specific_validation_background
0.8553986271133578,vehicle_like,34,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.7391304347826086,D2A_fixed_pfa,severe,D4,clean_peak_percentile,46,0.2343407045358144,-0.16397439231085545,0.001,all,-10.0,input_specific_validation_background
0.8553986271133578,cyclist_like,3,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.027522935779816515,D2A_fixed_pfa,severe,D4,clean_peak_percentile,109,0.2343407045358144,-0.16397439231085545,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,motorbike_like,0,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.2343407045358144,-0.16397439231085545,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,pedestrian_like,72,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.4645161290322581,D2A_fixed_pfa,severe,D4,clean_peak_percentile,155,0.2343407045358144,-0.16397439231085545,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,vehicle_like,19,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.6551724137931034,D2A_fixed_pfa,severe,D4,clean_peak_percentile,29,0.2343407045358144,-0.16397439231085545,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,cyclist_like,26,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.17687074829931973,D2A_fixed_pfa,severe,D4,cfar_margin,147,0.2343407045358144,-0.16397439231085545,0.01,all,-10.0,input_specific_validation_background
0.8553986271133578,motorbike_like,0,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.2343407045358144,-0.16397439231085545,0.01,all,-10.0,input_specific_validation_background
0.8553986271133578,pedestrian_like,120,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.6185567010309279,D2A_fixed_pfa,severe,D4,cfar_margin,194,0.2343407045358144,-0.16397439231085545,0.01,all,-10.0,input_specific_validation_background
0.8553986271133578,vehicle_like,39,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.8478260869565217,D2A_fixed_pfa,severe,D4,cfar_margin,46,0.2343407045358144,-0.16397439231085545,0.01,all,-10.0,input_specific_validation_background
0.8553986271133578,cyclist_like,11,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.10091743119266056,D2A_fixed_pfa,severe,D4,cfar_margin,109,0.2343407045358144,-0.16397439231085545,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,motorbike_like,0,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.2343407045358144,-0.16397439231085545,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,pedestrian_like,89,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.5741935483870968,D2A_fixed_pfa,severe,D4,cfar_margin,155,0.2343407045358144,-0.16397439231085545,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,vehicle_like,23,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.7931034482758621,D2A_fixed_pfa,severe,D4,cfar_margin,29,0.2343407045358144,-0.16397439231085545,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,cyclist_like,16,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.10884353741496598,D2A_fixed_pfa,severe,D4,cfar_margin,147,0.2343407045358144,-0.16397439231085545,0.001,all,-10.0,input_specific_validation_background
0.8553986271133578,motorbike_like,0,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.2343407045358144,-0.16397439231085545,0.001,all,-10.0,input_specific_validation_background
0.8553986271133578,pedestrian_like,102,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.5257731958762887,D2A_fixed_pfa,severe,D4,cfar_margin,194,0.2343407045358144,-0.16397439231085545,0.001,all,-10.0,input_specific_validation_background
0.8553986271133578,vehicle_like,34,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.7391304347826086,D2A_fixed_pfa,severe,D4,cfar_margin,46,0.2343407045358144,-0.16397439231085545,0.001,all,-10.0,input_specific_validation_background
0.8553986271133578,cyclist_like,3,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.027522935779816515,D2A_fixed_pfa,severe,D4,cfar_margin,109,0.2343407045358144,-0.16397439231085545,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,motorbike_like,0,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,,D2A_fixed_pfa,severe,D4,cfar_margin,0,0.2343407045358144,-0.16397439231085545,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,pedestrian_like,72,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.4645161290322581,D2A_fixed_pfa,severe,D4,cfar_margin,155,0.2343407045358144,-0.16397439231085545,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8553986271133578,vehicle_like,19,focal_g2_a0p25_output,narrow,1.7550358435141173,1605924607236.4883,0.9538259656479795,0.6551724137931034,D2A_fixed_pfa,severe,D4,cfar_margin,29,0.2343407045358144,-0.16397439231085545,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8651639880577202,cyclist_like,63,focal_g2_a0p25_output,default,1.7550358435141173,1605924607236.4883,0.9697567585264366,0.42857142857142855,D2A_fixed_pfa,severe,D4,clean_peak_percentile,147,0.26086658557380854,-0.1918504657653081,0.01,all,-10.0,input_specific_validation_background
0.8651639880577202,motorbike_like,0,focal_g2_a0p25_output,default,1.7550358435141173,1605924607236.4883,0.9697567585264366,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.26086658557380854,-0.1918504657653081,0.01,all,-10.0,input_specific_validation_background
0.8651639880577202,pedestrian_like,123,focal_g2_a0p25_output,default,1.7550358435141173,1605924607236.4883,0.9697567585264366,0.634020618556701,D2A_fixed_pfa,severe,D4,clean_peak_percentile,194,0.26086658557380854,-0.1918504657653081,0.01,all,-10.0,input_specific_validation_background
0.8651639880577202,vehicle_like,38,focal_g2_a0p25_output,default,1.7550358435141173,1605924607236.4883,0.9697567585264366,0.8260869565217391,D2A_fixed_pfa,severe,D4,clean_peak_percentile,46,0.26086658557380854,-0.1918504657653081,0.01,all,-10.0,input_specific_validation_background
0.8651639880577202,cyclist_like,8,focal_g2_a0p25_output,default,1.7550358435141173,1605924607236.4883,0.9697567585264366,0.12121212121212122,D2A_fixed_pfa,severe,D4,clean_peak_percentile,66,0.26086658557380854,-0.1918504657653081,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8651639880577202,motorbike_like,0,focal_g2_a0p25_output,default,1.7550358435141173,1605924607236.4883,0.9697567585264366,,D2A_fixed_pfa,severe,D4,clean_peak_percentile,0,0.26086658557380854,-0.1918504657653081,0.01,non_overlap_only,-10.0,input_specific_validation_background
