background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
14165,0.0,0.0024462966443550447,0.0011662621792480315,0.00031736125209608717,0.0999194198227236,25,3326,25,0.0017762174181604196,0.0041633276135994365,clean,default,0.0017649135192375574,92,0.40645161290322585,155,0.5935483870967742,0.0,0.0,0.0,176,0.545219638242894,387,0.45478036175710596,0.8815165876777251,0.05296127562642369,,clean_peak_non_overlap,43,0.0,43,1.0,0.0,0.0,0.001,all,,5.767059478566422,input_specific_validation_background,186,41,0.783068783068783,189,0.21693121693121692
14165,0.0,0.012010512101263072,0.009092697234818722,0.00074184296841472,0.129757343550447,149,3258,149,0.01005841226032981,0.009616072981942801,clean,default,0.010518884574655841,92,0.25806451612903225,124,0.7419354838709677,0.0,0.0,0.0,215,0.4444444444444444,387,0.5555555555555556,0.630272952853598,0.07232346241457858,,clean_peak_overlap_aware,43,0.0,43,1.0,0.0,0.0,0.01,all,,4.1612512870097,input_specific_validation_background,254,80,0.6363636363636364,220,0.36363636363636365
14165,0.0,0.0024462966443550447,0.0011662621792480315,0.00031736125209608717,0.0999194198227236,25,3326,25,0.0017762174181604196,0.0041633276135994365,clean,default,0.0017649135192375574,83,0.3306451612903226,124,0.6693548387096774,0.0,0.0,0.0,176,0.545219638242894,387,0.45478036175710596,0.8815165876777251,0.05296127562642369,,clean_peak_overlap_aware,43,0.0,43,1.0,0.0,0.0,0.001,all,,5.767059478566422,input_specific_validation_background,186,50,0.7727272727272727,220,0.22727272727272727
14165,0.0,0.012010512101263072,0.009092697234818722,0.00074184296841472,0.129757343550447,149,3258,149,0.01005841226032981,0.009616072981942801,clean,default,0.010518884574655841,106,0.31612903225806455,155,0.6838709677419355,0.0,0.0,0.0,215,0.4444444444444444,387,0.5555555555555556,0.630272952853598,0.07232346241457858,,isolated_target_only,43,0.0,43,1.0,0.0,0.0,0.01,all,,4.1612512870097,input_specific_validation_background,254,66,0.6507936507936508,189,0.3492063492063492
14165,0.0,0.0024462966443550447,0.0011662621792480315,0.00031736125209608717,0.0999194198227236,25,3326,25,0.0017762174181604196,0.0041633276135994365,clean,default,0.0017649135192375574,92,0.40645161290322585,155,0.5935483870967742,0.0,0.0,0.0,176,0.545219638242894,387,0.45478036175710596,0.8815165876777251,0.05296127562642369,,isolated_target_only,43,0.0,43,1.0,0.0,0.0,0.001,all,,5.767059478566422,input_specific_validation_background,186,41,0.783068783068783,189,0.21693121693121692
14165,0.0,0.012010512101263072,0.009092697234818722,0.00074184296841472,0.129757343550447,149,3258,149,0.01005841226032981,0.009616072981942801,clean,default,0.010518884574655841,119,0.0,119,1.0,0.0,0.0,0.0,215,0.4444444444444444,387,0.5555555555555556,0.630272952853598,0.07232346241457858,,peak_to_local_background_ratio,32,0.0,32,1.0,0.0,0.0,0.01,all,,4.1612512870097,input_specific_validation_background,254,64,0.728813559322034,236,0.2711864406779661
14165,0.0,0.0024462966443550447,0.0011662621792480315,0.00031736125209608717,0.0999194198227236,25,3326,25,0.0017762174181604196,0.0041633276135994365,clean,default,0.0017649135192375574,115,0.03361344537815125,119,0.9663865546218487,0.0,0.0,0.0,176,0.545219638242894,387,0.45478036175710596,0.8815165876777251,0.05296127562642369,,peak_to_local_background_ratio,32,0.0,32,1.0,0.0,0.0,0.001,all,,5.767059478566422,input_specific_validation_background,186,29,0.8771186440677966,236,0.1228813559322034
14165,0.0,0.012010512101263072,0.009092697234818722,0.00074184296841472,0.129757343550447,149,3258,149,0.01005841226032981,0.009616072981942801,clean,default,0.010518884574655841,89,0.1188118811881188,101,0.8811881188118812,0.0,0.0,0.0,215,0.4444444444444444,387,0.5555555555555556,0.630272952853598,0.07232346241457858,,range_bin_unique_distance,43,0.0,43,1.0,0.0,0.0,0.01,all,,4.1612512870097,input_specific_validation_background,254,83,0.6584362139917695,243,0.34156378600823045
14165,0.0,0.0024462966443550447,0.0011662621792480315,0.00031736125209608717,0.0999194198227236,25,3326,25,0.0017762174181604196,0.0041633276135994365,clean,default,0.0017649135192375574,82,0.18811881188118806,101,0.8118811881188119,0.0,0.0,0.0,176,0.545219638242894,387,0.45478036175710596,0.8815165876777251,0.05296127562642369,,range_bin_unique_distance,43,0.0,43,1.0,0.0,0.0,0.001,all,,5.767059478566422,input_specific_validation_background,186,51,0.7901234567901234,243,0.20987654320987653
15058,-0.03725442782167306,0.012496860126916975,0.00956239308762544,0.0007207516627169535,0.18659098971266408,165,2128,165,0.010603068964231124,0.009311602402042063,balanced_mild_model_clean,narrow,0.010957630495417718,88,0.22807017543859653,114,0.7719298245614035,0.06747470300886123,3020347330.6102805,-0.008060219581203398,181,0.5322997416020672,387,0.46770025839793283,0.6144859813084113,0.10999581764951903,,clean_peak_percentile,30,0.0,30,1.0,0.05167521711604872,0.006605772312548465,0.01,all,,3.9512475033432364,input_specific_validation_background,263,63,0.7407407407407407,243,0.25925925925925924
