actual_train_samples,alpha,background_det_term,baseline,capacity,det_term,detection_term,epoch,family,gamma,grad_norm_before_clip,lambda_rec,lr,magmse_term,pos_weight,requested_train_samples,split_definition_train,stage,step,target_det_term,temperature,train_loss,train_unique_frames,train_uses_repeated_frames,val_background_det_term,val_det_term,val_detection_term,val_loss,val_magmse_term,val_target_det_term,weak_weight
600,,0.051935844123363495,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.1745766401290894,,,balanced,,1.4515058994293213,0.5,0.0003,2.4176371097564697,1.185188030373864,600,,tiny_batch,1,3.022334098815918,1.0,2.383395195007324,300,True,,,,,,,
600,,0.1285342276096344,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.5477509498596191,,,balanced,,3.2486789226531982,0.5,0.0003,3.293928861618042,1.185188030373864,600,,tiny_batch,10,3.109388828277588,1.0,3.1947154998779297,300,True,,,,,,,
600,,0.08669175952672958,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.2852938175201416,,,balanced,,6.556066513061523,0.5,0.0003,3.3599233627319336,1.185188030373864,600,,tiny_batch,20,3.0378262996673584,1.0,2.9652554988861084,300,True,,,,,,,
600,,0.04229336604475975,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.339182734489441,,,balanced,,4.791992664337158,0.5,0.0003,1.0684536695480347,1.185188030373864,600,,tiny_batch,30,3.097569465637207,1.0,1.8734095096588135,300,True,,,,,,,
600,,0.04107511416077614,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.3433558940887451,,,balanced,,3.6684629917144775,0.5,0.0003,0.5262904167175293,1.185188030373864,600,,tiny_batch,40,3.0643630027770996,1.0,1.6065011024475098,300,True,,,,,,,
600,,0.04595304653048515,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.3704936504364014,,,balanced,,2.9389564990997314,0.5,0.0003,0.6207399368286133,1.185188030373864,600,,tiny_batch,50,3.0501677989959717,1.0,1.680863618850708,300,True,,,,,,,
600,,0.044274456799030304,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.4489926099777222,,,balanced,,2.3396494388580322,0.5,0.0003,0.8088809251785278,1.185188030373864,600,,tiny_batch,60,3.1202971935272217,1.0,1.8534331321716309,300,True,,,,,,,
600,,0.04278627410531044,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.58857262134552,,,balanced,,2.2264206409454346,0.5,0.0003,0.622532844543457,1.185188030373864,600,,tiny_batch,70,3.173240900039673,1.0,1.8998390436172485,300,True,,,,,,,
600,,0.038389239460229874,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.1469136476516724,,,balanced,,2.3237197399139404,0.5,0.0003,0.5565354824066162,1.185188030373864,600,,tiny_batch,80,3.036503314971924,1.0,1.4251813888549805,300,True,,,,,,,
600,,0.04380005598068237,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.2815550565719604,,,balanced,,2.3850274085998535,0.5,0.0003,0.4972277879714966,1.185188030373864,600,,tiny_batch,90,3.0439014434814453,1.0,1.5301690101623535,300,True,,,,,,,
600,,0.047020748257637024,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.1362519264221191,,,balanced,,1.525933861732483,0.5,0.0003,0.6409657001495361,1.185188030373864,600,,tiny_batch,100,2.999677896499634,1.0,1.4567347764968872,300,True,,,,,,,
600,,0.04305924102663994,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.3726412057876587,,,balanced,,2.387099266052246,0.5,0.0003,0.48243871331214905,1.185188030373864,600,,tiny_batch,110,3.1114814281463623,1.0,1.6138606071472168,300,True,,,,,,,
600,,0.043329037725925446,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.1281487941741943,,,balanced,,2.325996160507202,0.5,0.0003,0.37203720211982727,1.185188030373864,600,,tiny_batch,120,2.978821277618408,1.0,1.3141673803329468,300,True,,,,,,,
600,,0.0484407439827919,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.465989858309428,,1,balanced,,2.447453146378199,0.5,0.0003,0.5259556336204211,1.185188030373864,600,,small_subset,,3.1488902044296263,1.0,1.7289676662286122,300,True,0.055634863674640656,0.7571029663085938,,0.896399736404419,0.27859359979629517,3.025989532470703,
600,,0.046459776187936466,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.463654347260793,,2,balanced,,1.7341526436805725,0.5,0.0003,0.27769453689455986,1.185188030373864,600,,small_subset,,3.1467226298650104,1.0,1.6025016148885092,300,True,0.053989410400390625,0.755140483379364,,0.8535810708999634,0.19688111543655396,3.0230016708374023,
600,,0.046181803519527116,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.4644547967116037,,3,balanced,,1.4671963477134704,0.5,0.0003,0.22804762373367946,1.185188030373864,600,,small_subset,,3.1470854457219444,1.0,1.5784786077340445,300,True,0.054647982120513916,0.7557181715965271,,0.841241717338562,0.1710471361875534,3.023317813873291,
600,,0.04629180910686652,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.4622044944763184,,4,balanced,,1.357461741367976,0.5,0.0003,0.19938077176610627,1.185188030373864,600,,small_subset,,3.1434464263916015,1.0,1.5618948860963187,300,True,0.05434077978134155,0.7553927302360535,,0.8319501280784607,0.15311484038829803,3.0229332447052,
600,,0.04620078146457672,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.4631727333863576,,5,balanced,,1.263806973894437,0.5,0.0003,0.17556278444826603,1.185188030373864,600,,small_subset,,3.1450234826405845,1.0,1.5509541273117065,300,True,0.05395204946398735,0.7548989653587341,,0.8202744126319885,0.1307508796453476,3.0221002101898193,
600,,0.04609150124092897,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.461837287346522,,6,balanced,,1.1427109503746034,0.5,0.0003,0.1488594882686933,1.185188030373864,600,,small_subset,,3.1428762245178223,1.0,1.5362670373916627,300,True,0.05349885672330856,0.7544158101081848,,0.8114058971405029,0.11398017406463623,3.021519660949707,
600,,0.04586969718337059,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.4614710267384847,,7,balanced,,1.0343668311834335,0.5,0.0003,0.1289629404246807,1.185188030373864,600,,small_subset,,3.143930133183797,1.0,1.5259524997075398,300,True,0.05327896773815155,0.7543083429336548,,0.8135378956794739,0.1184590682387352,3.021775722503662,
600,,0.04572675546010335,capacity_wider_fcn_h256_s600_balanced_mild,wider_fcn_h256,1.460887186129888,,8,balanced,,0.99119027475516,0.5,0.0003,0.11605889951189359,1.185188030373864,600,,small_subset,,3.140120366414388,1.0,1.5189166367053986,300,True,0.05372735857963562,0.7545121312141418,,0.7989252805709839,0.0888262540102005,3.021188497543335,
600,,0.16068367660045624,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.6117773056030273,,,,2.090762138366699,0.5,0.0003,4.94503927230835,,600,clean_peak_percentile,tiny_batch,1,3.180152416229248,1.0,4.084297180175781,300,True,,,,,,,2.0
600,,0.05252203717827797,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.632393479347229,,,,1.342143177986145,0.5,0.0003,1.353056788444519,,600,clean_peak_percentile,tiny_batch,10,3.082974910736084,1.0,2.3089218139648438,300,True,,,,,,,2.0
600,,0.036214232444763184,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.2807157039642334,,,,3.778284788131714,0.5,0.0003,1.4722861051559448,,600,clean_peak_percentile,tiny_batch,20,3.0653443336486816,1.0,2.0168588161468506,300,True,,,,,,,2.0
600,,0.03750274330377579,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.5361193418502808,,,,4.295668601989746,0.5,0.0003,1.402808427810669,,600,clean_peak_percentile,tiny_batch,30,3.162722110748291,1.0,2.2375235557556152,300,True,,,,,,,2.0
600,,0.04247293248772621,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.5718371868133545,,,,4.238515377044678,0.5,0.0003,1.3357744216918945,,600,clean_peak_percentile,tiny_batch,40,3.197690010070801,1.0,2.2397243976593018,300,True,,,,,,,2.0
600,,0.06034553423523903,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.5077112913131714,,,,4.424435615539551,0.5,0.0003,1.4355719089508057,,600,clean_peak_percentile,tiny_batch,50,3.0403904914855957,1.0,2.225497245788574,300,True,,,,,,,2.0
600,,0.045214612036943436,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.8379892110824585,,,,3.648608922958374,0.5,0.0003,1.1574095487594604,,600,clean_peak_percentile,tiny_batch,60,3.2487735748291016,1.0,2.416693925857544,300,True,,,,,,,2.0
600,,0.043783292174339294,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.8282088041305542,,,,1.8809428215026855,0.5,0.0003,0.5783249139785767,,600,clean_peak_percentile,tiny_batch,70,3.2224574089050293,1.0,2.1173713207244873,300,True,,,,,,,2.0
600,,0.04125475883483887,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.678225040435791,,,,4.236989498138428,0.5,0.0003,1.0019631385803223,,600,clean_peak_percentile,tiny_batch,80,3.2277557849884033,1.0,2.179206609725952,300,True,,,,,,,2.0
600,,0.04199490696191788,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.6404153108596802,,,,1.5419046878814697,0.5,0.0003,0.3890409469604492,,600,clean_peak_percentile,tiny_batch,90,3.1507697105407715,1.0,1.8349357843399048,300,True,,,,,,,2.0
600,,0.05252158269286156,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.304526448249817,,,,4.0425286293029785,0.5,0.0003,1.077433705329895,,600,clean_peak_percentile,tiny_batch,100,2.9259605407714844,1.0,1.8432433605194092,300,True,,,,,,,2.0
600,,0.05248015373945236,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.3533620834350586,,,,1.6923004388809204,0.5,0.0003,0.9034123420715332,,600,clean_peak_percentile,tiny_batch,110,2.9317495822906494,1.0,1.8050682544708252,300,True,,,,,,,2.0
600,,0.04165832698345184,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.2591253519058228,,,,1.636553168296814,0.5,0.0003,0.4913482666015625,,600,clean_peak_percentile,tiny_batch,120,2.9630250930786133,1.0,1.504799485206604,300,True,,,,,,,2.0
600,,0.04827589561541875,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.5461602552731832,1,,,2.3108403658866883,0.5,0.0003,0.48030915126204493,,600,clean_peak_percentile,small_subset,,3.149801189104716,1.0,1.7863148260116577,300,True,0.05561478063464165,,0.975979208946228,1.1111384630203247,0.2703184187412262,3.0228383541107178,2.0
600,,0.04661715512474378,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.5442608126004538,2,,,1.6901775234937668,0.5,0.0003,0.25842170099417366,,600,clean_peak_percentile,small_subset,,3.145078158378601,1.0,1.673471658229828,300,True,0.05274774506688118,,0.9736599922180176,1.0948021411895752,0.24228434264659882,3.021778106689453,2.0
600,,0.046452520762880645,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.5457711493968964,3,,,1.473308464686076,0.5,0.0003,0.2251871220767498,,600,clean_peak_percentile,small_subset,,3.1445674403508503,1.0,1.6583647127946217,300,True,0.05364605784416199,,0.9740841388702393,1.0759636163711548,0.2037588655948639,3.0211777687072754,2.0
600,,0.04627584477265676,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.547119208574295,4,,,1.3647772095600763,0.5,0.0003,0.20188464696208636,,600,clean_peak_percentile,small_subset,,3.1461408535639444,1.0,1.648061531384786,300,True,0.054561737924814224,,0.9752492904663086,1.063249111175537,0.17599964141845703,3.0228323936462402,2.0
600,,0.04619781171282133,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.544810297091802,5,,,1.2982630932331085,0.5,0.0003,0.1791479734579722,,600,clean_peak_percentile,small_subset,,3.1445053402582803,1.0,1.6343842844168346,300,True,0.05378154665231705,,0.9743715524673462,1.049189567565918,0.14963608980178833,3.0215752124786377,2.0
600,,0.04593163644274076,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.5438334294160208,6,,,1.118995148539543,0.5,0.0003,0.14766599657634893,,600,clean_peak_percentile,small_subset,,3.1433100096384683,1.0,1.6176664233207703,300,True,0.05399038642644882,,0.974295437335968,1.0363030433654785,0.12401524931192398,3.0209898948669434,2.0
600,,0.04602695112427076,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.5428669806321462,7,,,1.0622010133663813,0.5,0.0003,0.13024831704795362,,600,clean_peak_percentile,small_subset,,3.1419709968566893,1.0,1.6079911335309347,300,True,0.054472751915454865,,0.9745789766311646,1.0245282649993896,0.0998985543847084,3.020777463912964,2.0
600,,0.045812332928180696,capacity_wider_fcn_h256_s600_weak_peak_w2p0,wider_fcn_h256,,1.5439975269635517,8,,,1.0104811296860376,0.5,0.0003,0.1139591184258461,,600,clean_peak_percentile,small_subset,,3.1425371154149375,1.0,1.6009770842393238,300,True,0.053885381668806076,,0.9737681746482849,1.0232526063919067,0.09896891564130783,3.0195724964141846,2.0
600,,0.12004820257425308,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.4020040035247803,,,balanced,,3.824657440185547,0.5,0.0003,5.767427444458008,1.185188030373864,600,,tiny_batch,1,3.17852783203125,1.0,4.285717964172363,300,True,,,,,,,
600,,0.12944187223911285,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.547594428062439,,,balanced,,3.3494515419006348,0.5,0.0003,4.480122089385986,1.185188030373864,600,,tiny_batch,10,3.1775081157684326,1.0,3.7876553535461426,300,True,,,,,,,
600,,0.05813971534371376,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.5906535387039185,,,balanced,,5.4508466720581055,0.5,0.0003,5.952579975128174,1.185188030373864,600,,tiny_batch,20,3.2003753185272217,1.0,4.566943645477295,300,True,,,,,,,
600,,0.07086089998483658,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.0076217651367188,,,balanced,,8.20942497253418,0.5,0.0003,6.556606292724609,1.185188030373864,600,,tiny_batch,30,2.9506642818450928,1.0,4.285924911499023,300,True,,,,,,,
600,,0.15267498791217804,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.584189534187317,,,balanced,,6.618849277496338,0.5,0.0003,5.9453125,1.185188030373864,600,,tiny_batch,40,3.2052347660064697,1.0,4.556845664978027,300,True,,,,,,,
600,,0.1378752738237381,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.502636432647705,,,balanced,,4.542318820953369,0.5,0.0003,5.637723922729492,1.185188030373864,600,,tiny_batch,50,3.149425506591797,1.0,4.321498394012451,300,True,,,,,,,
600,,0.16842448711395264,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.9710873365402222,,,balanced,,4.072658538818359,0.5,0.0003,5.990913391113281,1.185188030373864,600,,tiny_batch,60,3.300358772277832,1.0,4.966544151306152,300,True,,,,,,,
600,,0.055577609688043594,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.5085266828536987,,,balanced,,2.027524948120117,0.5,0.0003,2.7042436599731445,1.185188030373864,600,,tiny_batch,70,3.1784324645996094,1.0,2.8606486320495605,300,True,,,,,,,
600,,0.05164918303489685,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.1800202131271362,,,balanced,,0.7400112152099609,0.5,0.0003,1.7249045372009277,1.185188030373864,600,,tiny_batch,80,3.0372095108032227,1.0,2.0424723625183105,300,True,,,,,,,
600,,0.1440141499042511,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.4984663724899292,,,balanced,,1.7815378904342651,0.5,0.0003,3.6172142028808594,1.185188030373864,600,,tiny_batch,90,3.128384590148926,1.0,3.3070735931396484,300,True,,,,,,,
600,,0.03366644307971001,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.1948176622390747,,,balanced,,2.79815936088562,0.5,0.0003,3.0840883255004883,1.185188030373864,600,,tiny_batch,100,3.104013442993164,1.0,2.7368617057800293,300,True,,,,,,,
600,,0.07332233339548111,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.6663082838058472,,,balanced,,2.064915180206299,0.5,0.0003,2.5912513732910156,1.185188030373864,600,,tiny_batch,110,3.2233099937438965,1.0,2.9619340896606445,300,True,,,,,,,
600,,0.0926264226436615,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.344822645187378,,,balanced,,7.861473560333252,0.5,0.0003,3.58516788482666,1.185188030373864,600,,tiny_batch,120,3.1302382946014404,1.0,3.137406587600708,300,True,,,,,,,
600,,0.04734811427692572,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.4743613251050314,,1,balanced,,4.165702593922615,0.5,0.0003,1.082630961139997,1.185188030373864,600,,small_subset,,3.1694117085138958,1.0,2.0156768103440603,300,True,0.055914949625730515,0.7572548985481262,,0.9536867141723633,0.39286357164382935,3.0257270336151123,
600,,0.04758107180396716,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.4745110591252646,,2,balanced,,4.26317139128844,0.5,0.0003,0.5233606781562169,1.185188030373864,600,,small_subset,,3.1660247389475504,1.0,1.7361913998921712,300,True,0.05648740753531456,0.758204460144043,,0.9024537801742554,0.28849858045578003,3.0278961658477783,
600,,0.04797504904369513,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.4738339173793793,,3,balanced,,3.537438015540441,0.5,0.0003,0.42588504483302436,1.185188030373864,600,,small_subset,,3.1666080935796104,1.0,1.6867764429251353,300,True,0.05698174238204956,0.758572518825531,,0.8898547887802124,0.262564480304718,3.0278561115264893,
600,,0.048194900651772815,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.4732049365838369,,4,balanced,,3.7519481472174325,0.5,0.0003,0.39313751737276714,1.185188030373864,600,,small_subset,,3.168309671084086,1.0,1.6697736950715383,300,True,0.05716134235262871,0.7582780718803406,,0.8867332339286804,0.2569102942943573,3.0260276794433594,
600,,0.04803385528425375,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.4725671581427255,,5,balanced,,3.4586959528923034,0.5,0.0003,0.35691145752867065,1.185188030373864,600,,small_subset,,3.1635619592666626,1.0,1.6510228923956554,300,True,0.056822653859853745,0.7577903866767883,,0.9057134389877319,0.29584604501724243,3.0250585079193115,
600,,0.047520512069265046,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.47179021636645,,6,balanced,,3.6525768943627677,0.5,0.0003,0.33807023912668227,1.185188030373864,600,,small_subset,,3.1575617376963296,1.0,1.6408253328005473,300,True,0.05657443404197693,0.7570763826370239,,0.8734811544418335,0.23280952870845795,3.0228383541107178,
600,,0.04765503237644831,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.471009923617045,,7,balanced,,4.471086387634277,0.5,0.0003,0.34104437023401263,1.185188030373864,600,,small_subset,,3.1599092578887937,1.0,1.641532109975815,300,True,0.056491557508707047,0.7569535374641418,,0.9084433913230896,0.3029797077178955,3.022585868835449,
600,,0.04777067112425963,capacity_shallow_unet1d_c16_s600_balanced_mild,shallow_unet1d_c16,1.4703205756346385,,8,balanced,,3.780745633840561,0.5,0.0003,0.31793016200264296,1.185188030373864,600,,small_subset,,3.156856749852498,1.0,1.629285660982132,300,True,0.056510087102651596,0.7566413879394531,,0.8855921030044556,0.2579014301300049,3.0212039947509766,
600,,0.04838644340634346,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.268534779548645,,,,2.649199962615967,0.5,0.0003,2.659757137298584,,600,clean_peak_percentile,tiny_batch,1,3.085089921951294,1.0,2.5984134674072266,300,True,,,,,,,2.0
600,,0.12443843483924866,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.6043652296066284,,,,2.4991540908813477,0.5,0.0003,3.412391185760498,,600,clean_peak_percentile,tiny_batch,10,3.1198291778564453,1.0,3.310560703277588,300,True,,,,,,,2.0
600,,0.08328119665384293,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.9040459394454956,,,,0.5231992602348328,0.5,0.0003,0.7718802690505981,,600,clean_peak_percentile,tiny_batch,20,3.2379395961761475,1.0,2.2899861335754395,300,True,,,,,,,2.0
600,,0.045924026519060135,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.2413625717163086,,,,4.636213779449463,0.5,0.0003,4.883606433868408,,600,clean_peak_percentile,tiny_batch,30,3.103773355484009,1.0,3.6831657886505127,300,True,,,,,,,2.0
600,,0.04626598581671715,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.6077256202697754,,,,1.78255295753479,0.5,0.0003,3.1936817169189453,,600,clean_peak_percentile,tiny_batch,40,3.204732656478882,1.0,3.204566478729248,300,True,,,,,,,2.0
600,,0.08651698380708694,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.3108580112457275,,,,4.064582824707031,0.5,0.0003,4.718512535095215,,600,clean_peak_percentile,tiny_batch,50,3.0706636905670166,1.0,3.670114278793335,300,True,,,,,,,2.0
600,,0.08132106065750122,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.783068299293518,,,,2.9991822242736816,0.5,0.0003,2.653677463531494,,600,clean_peak_percentile,tiny_batch,60,3.3339195251464844,1.0,3.1099071502685547,300,True,,,,,,,2.0
600,,0.06063177436590195,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.4144946336746216,,,,2.4258453845977783,0.5,0.0003,2.6674692630767822,,600,clean_peak_percentile,tiny_batch,70,3.1529831886291504,1.0,2.7482292652130127,300,True,,,,,,,2.0
600,,0.10468640923500061,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.492380976676941,,,,1.3664196729660034,0.5,0.0003,2.3186428546905518,,600,clean_peak_percentile,tiny_batch,80,3.1505579948425293,1.0,2.651702404022217,300,True,,,,,,,2.0
600,,0.049492403864860535,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.7026485204696655,,,,2.3236472606658936,0.5,0.0003,1.6754668951034546,,600,clean_peak_percentile,tiny_batch,90,3.2000930309295654,1.0,2.540381908416748,300,True,,,,,,,2.0
600,,0.03505445644259453,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.502532958984375,,,,1.5440030097961426,0.5,0.0003,2.133488416671753,,600,clean_peak_percentile,tiny_batch,100,3.2113215923309326,1.0,2.569277286529541,300,True,,,,,,,2.0
600,,0.07510419189929962,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.342431902885437,,,,7.5849761962890625,0.5,0.0003,3.1678457260131836,,600,clean_peak_percentile,tiny_batch,110,3.0302164554595947,1.0,2.9263548851013184,300,True,,,,,,,2.0
600,,0.03775786608457565,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.4490712881088257,,,,2.6569859981536865,0.5,0.0003,1.734102725982666,,600,clean_peak_percentile,tiny_batch,120,3.1751513481140137,1.0,2.316122531890869,300,True,,,,,,,2.0
600,,0.04710106482108434,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.5522458561261494,1,,,4.931817785898844,0.5,0.0003,1.0580112369855246,,600,clean_peak_percentile,small_subset,,3.1636136833826702,1.0,2.081251481374105,300,True,0.056318942457437515,,0.9770833253860474,1.1878302097320557,0.42149385809898376,3.023510456085205,2.0
600,,0.047804011926054955,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.5565019114812215,2,,,4.19667471130689,0.5,0.0003,0.5088912677764893,,600,clean_peak_percentile,small_subset,,3.166875060399373,1.0,1.8109475429852804,300,True,0.05699017271399498,,0.9779463410377502,1.1245992183685303,0.2933058440685272,3.025563955307007,2.0
600,,0.04806734298666318,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.5543022962411244,3,,,4.215061150789261,0.5,0.0003,0.4254452981551488,,600,clean_peak_percentile,small_subset,,3.1679373757044473,1.0,1.7670249462127685,300,True,0.05710288882255554,,0.9780141115188599,1.1171423196792603,0.27825650572776794,3.0253987312316895,2.0
600,,0.04794787103931109,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.5547825515270233,4,,,3.4269970798492433,0.5,0.0003,0.3683222339550654,,600,clean_peak_percentile,small_subset,,3.163209867477417,1.0,1.7389436674118042,300,True,0.057172734290361404,,0.9780145883560181,1.1438401937484741,0.33165112137794495,3.0252223014831543,2.0
600,,0.04770913283030192,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.5516311784585317,5,,,3.654619486729304,0.5,0.0003,0.3400007002055645,,600,clean_peak_percentile,small_subset,,3.161565349896749,1.0,1.721631538470586,300,True,0.05689059942960739,,0.977378249168396,1.0944151878356934,0.23407375812530518,3.023163080215454,2.0
600,,0.047683087488015495,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.551470742225647,6,,,3.2988024282455446,0.5,0.0003,0.30945482740799585,,600,clean_peak_percentile,small_subset,,3.1609848976135253,1.0,1.7061981538931528,300,True,0.05647985264658928,,0.9764423370361328,1.0657488107681274,0.1786128729581833,3.019958019256592,2.0
600,,0.04754550645748774,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.5537136463324228,7,,,3.3168278630574544,0.5,0.0003,0.29524345909555755,,600,clean_peak_percentile,small_subset,,3.158096982638041,1.0,1.7013353788852692,300,True,0.05656692758202553,,0.9764672517776489,1.061833381652832,0.1707322746515274,3.020124673843384,2.0
600,,0.04765939444303512,capacity_shallow_unet1d_c16_s600_weak_peak_w2p0,shallow_unet1d_c16,,1.5508609088261922,8,,,3.1784079277515414,0.5,0.0003,0.2772208561003208,,600,clean_peak_percentile,small_subset,,3.1602426544825235,1.0,1.6894713377952575,300,True,0.056490376591682434,,0.9763308167457581,1.0853590965270996,0.21805663406848907,3.0200841426849365,2.0
